PropertyID,Month,Revenue,Expenses
1,2025-01-01,450000,180000
1,2025-02-01,459000,181800
1,2025-03-01,445500,180000
1,2025-04-01,468000,183600
2,2025-01-01,320000,140000
2,2025-02-01,326400,141400
2,2025-03-01,,140000
2,2025-04-01,332800,142800
3,2025-01-01,290000,120000
3,2025-02-01,295800,121200
3,2025-03-01,287100,120000
3,2025-04-01,301600,122400
4,2025-01-01,340000,140000
4,2025-02-01,346800,141400
4,2025-03-01,336600,140000
4,2025-04-01,353600,
5,2025-01-01,410000,175000
5,2025-02-01,418200,176750
5,2025-03-01,405900,175000
5,2025-04-01,426400,178500
6,2025-01-01,295000,120000
6,2025-02-01,300900,121200
6,2025-03-01,292050,120000
6,2025-04-01,306800,122400
7,2025-01-01,260000,110000
7,2025-02-01,265200,111100
7,2025-03-01,,110000
7,2025-04-01,270400,112200
8,2025-01-01,355000,150000
8,2025-02-01,362100,151500
8,2025-03-01,351450,150000
8,2025-04-01,369200,153000
9,2025-01-01,390000,170000
9,2025-02-01,397800,171700
9,2025-03-01,386100,170000
9,2025-04-01,405600,173400
10,2025-01-01,320000,135000
10,2025-02-01,326400,136350
10,2025-03-01,316800,
10,2025-04-01,,137700
11,2025-01-01,430000,185000
11,2025-02-01,438600,186850
11,2025-03-01,425700,185000
11,2025-04-01,447200,188700
12,2025-01-01,405000,170000
12,2025-02-01,413100,171700
12,2025-03-01,400950,170000
12,2025-04-01,421200,173400
13,2025-01-01,335000,140000
13,2025-02-01,341700,141400
13,2025-03-01,331650,140000
13,2025-04-01,348400,142800
14,2025-01-01,365000,155000
14,2025-02-01,372300,156550
14,2025-03-01,361350,155000
14,2025-04-01,379600,
15,2025-01-01,280000,115000
15,2025-02-01,285600,116150
15,2025-03-01,277200,115000
15,2025-04-01,291200,117300
16,2025-01-01,470000,200000
16,2025-02-01,479400,202000
16,2025-03-01,465300,200000
16,2025-04-01,488800,204000
17,2025-01-01,385000,165000
17,2025-02-01,392700,166650
17,2025-03-01,381150,165000
17,2025-04-01,400400,168300
18,2025-01-01,330000,145000
18,2025-02-01,336600,146450
18,2025-03-01,326700,145000
18,2025-04-01,343200,147900
99,2025-01-01,200000,150000
99,2025-02-01,200000,150000
99,2025-03-01,200000,150000
99,2025-04-01,200000,150000
